reviews
맛좋아요
맛 만족도 괜찮아요
흑흑 다새서 콜라물이 다묻어서 하나씩 다씻었어요  무거운거라 기사님이 고생하셔서 배달해주신건 감사하지만요    
맛 만족도 예상보다 맛 없어요
""
맛 만족도 괜찮아요
맛 만족도 괜찮아요
