reviews
맛 만족도 예상보다 맛있어요
맛 만족도 괜찮아요
맛 만족도 예상보다 맛있어요
맛 만족도 괜찮아요
포장이깔끔해서좋네요
양호
맛 만족도 예상보다 맛있어요
사진상으로 잘 보이진 않지만 여러개가 찌그러져서 왔어요 몇주전에 시켰을땐 캔이 아예 터져서 내용물이 흘러서 와서 교환 했는데 이번에도 많이 찌그러져서 왔네요 캔음료를 콜라 말고도 여러가지를 시키는데 항상 콜라만 이렇게 터져서 오네요 다른 음료들은 전용 박스에 튼튼하게 포장 되어서 오는데 콜라는 두묶음을 그냥 얇은 박스에 부실하게 포장해서 오니깐 이 꼴이 나는거 같네요 아마 포장 관련해서 컴플레인이 많이 들어왔을거 같은데 포장 문제를 좀 개선 해야 하는거 아닌가요 
콜라가 그맛이 그맛이지 탄산세기와 맛을 묻는 항목은 뭔가요    캔이 이렇게 찌그러질 정도로 막 다뤘으니 탄산이 샛을까봐 걱정하셨나요 
맛 만족도 예상보다 맛 없어요
맛 만족도 괜찮아요
맛 만족도 괜찮아요
배송굳
""
맛 만족도 예상보다 맛있어요
맛 만족도 예상보다 맛있어요
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 
