reviews
뚱환타 사무실 냉장고에 채워두려고 주문 했어요   가지맛을 한번에 주문할 수 있어서 좋아요    
맛 만족도 예상보다 맛있어요
요즘 고기종류를 집에서 먹다보니  맥주랑 탄산음료는  항상 채워놓는것 같아요  아이들이 몰래 빼먹는건 걱정되지만        탄산이 너무 강하지도  약하지도 않아서  환타종류를 자주 마셔요   포도맛이 젤 달지만 맛있어요  그다음 파인 오렌지  제 입맛기준이예요   포장은 너무 튼튼하게 되어와서  커터칼로 뜯다가 환타하나를 잘라버렸어요   캔이 은근 잘 잘리더라고요   꼭 가위를 쓰세요  
맛 만족도 괜찮아요
맛 만족도 예상보다 맛있어요
굿 오렌지가 많아서 아쉽 
맛 만족도 예상보다 맛있어요
 가지맛이 섞여있다고 해서 시켰는데 포도맛은 없고 다 오렌지하고 파인만있네요  어찌된거지 
택배대란인걸 실감했어요  명절에 파업까지 겹쳐 늦어질거란건 알고있었습니다  간혹 찌그러졌단 후기가 있어 걱정했는데  아주 미세히 찌그러진거 몇개 빼고는 잘왔어요  
환타 구성이 마음에들어 구매 하였습니다  그런데 배송중에 심하게 찌그러진것 조금 찌그러진것들이 많습니다  정상적인것이 별로 없네요 
맛 만족도 예상보다 맛 없어요
맛 만족도 괜찮아요
맛 만족도 괜찮아요
맛 만족도 괜찮아요
잘못보내준 물건을 되돌려 줄려고 전화해도 안받고 글남기니까 답글만 달아서 반품접수했다고하고   사전연락도없이오고 뭐 이런              사과 한마디없이   다음부터 일을 제대루하세요   고객들 번거롭지 하지말고   아시겠어요  
""
