reviews
맛 만족도 예상보다 맛있어요
맛 만족도 예상보다 맛있어요
맛 만족도 예상보다 맛있어요
편의점에서 복숭아맛 먹어보고  느므맛있어서 레몬맛이랑 같이주문햇네요  탄산도 적당하고 쌔지않아서 좋아요 맛있숩니다  벌써 다먹어가는데 또 주문할게용
아이가 편의점에서 사먹어보고 또 먹고싶어해서 다른 편의점에서 찾았는데 살 수 있는 곳이 없어서 주문했어요  투명한 캔으로 되어있어서 더 시원해보여요 
입가심할게 필요해서 주문했는데 적당한 가격에 샀습니다  굿 
""
 명에게 도움 됨
또 주문했어요  맛있네요 굿  
맛 만족도 예상보다 맛있어요
맛 만족도 예상보다 맛있어요
맛 만족도 괜찮아요
맛 만족도 예상보다 맛있어요
맛 만족도 괜찮아요
맛 만족도 예상보다 맛있어요
맛 만족도 예상보다 맛있어요
맛 만족도 괜찮아요
맛 만족도 예상보다 맛있어요
맛 만족도 예상보다 맛 없어요
맛 만족도 예상보다 맛있어요
