reviews
맛 만족도 괜찮아요
맛 만족도 예상보다 맛 없어요
맛 만족도 예상보다 맛있어요
최고입니다  이것만 계속 마실듯
맛 만족도 예상보다 맛있어요
탄산이 들어가 있고 홍삼향도 많이 나요  깨진병 없이 배달이 잘되서 더욱 좋아요  유통기한이           일이에요  만족합니다 
맛 만족도 예상보다 맛있어요
